service,rules,package,client,group,data_plane,graph_based
aad,72,msgraph-sdk,GraphServiceClient,identity,NO,YES
aks,96,azure-mgmt-containerservice,ContainerServiceClient,containers,NO,NO
api,31,azure-mgmt-apimanagement,ApiManagementClient,web_services,NO,NO
automation,9,azure-mgmt-automation,AutomationClient,other,NO,NO
backup,51,azure-mgmt-recoveryservices,RecoveryServicesClient,backup,NO,NO
batch,5,azure-mgmt-batch,BatchManagementClient,other,NO,NO
billing,6,azure-mgmt-billing,BillingManagementClient,other,NO,NO
blob,2,azure-storage-blob,BlobServiceClient,storage,YES,NO
cdn,34,azure-mgmt-cdn,CdnManagementClient,networking,NO,NO
certificates,3,azure-keyvault-certificates,CertificateClient,keyvault,YES,NO
compute,81,azure-mgmt-compute,ComputeManagementClient,compute,NO,NO
config,1,azure-mgmt-appconfiguration,AppConfigurationManagementClient,other,NO,NO
container,7,azure-mgmt-containerinstance,ContainerInstanceManagementClient,containers,NO,NO
containerregistry,7,azure-mgmt-containerregistry,ContainerRegistryManagementClient,containers,NO,NO
cosmosdb,15,azure-mgmt-cosmosdb,CosmosDBManagementClient,databases,NO,NO
cost,14,azure-mgmt-costmanagement,CostManagementClient,other,NO,NO
data,95,azure-mgmt-datafactory,DataFactoryManagementClient,analytics,NO,NO
databricks,8,azure-mgmt-databricks,AzureDatabricksManagementClient,analytics,NO,NO
dataprotection,5,azure-mgmt-dataprotection,DataProtectionClient,backup,NO,NO
devops,2,azure-devops,DevOpsClient,other,NO,NO
dns,12,azure-mgmt-dns,DnsManagementClient,networking,NO,NO
elastic,2,azure-mgmt-elastic,ElasticManagementClient,other,NO,NO
event,14,azure-mgmt-eventgrid,EventGridManagementClient,other,NO,NO
files,2,azure-storage-file-share,ShareServiceClient,storage,YES,NO
front,5,azure-mgmt-frontdoor,FrontDoorManagementClient,networking,NO,NO
function,41,azure-mgmt-web,WebSiteManagementClient,web_services,NO,NO
hdinsight,6,azure-mgmt-hdinsight,HDInsightManagementClient,analytics,NO,NO
iam,7,azure-mgmt-authorization,AuthorizationManagementClient,identity,NO,NO
intune,1,msgraph-sdk,GraphServiceClient,identity,NO,YES
iot,1,azure-mgmt-iothub,IotHubClient,other,NO,NO
key,9,azure-keyvault-keys,KeyClient,keyvault,YES,NO
keyvault,43,azure-mgmt-keyvault,KeyVaultManagementClient,keyvault,NO,NO
log,3,azure-mgmt-loganalytics,LogAnalyticsManagementClient,monitoring,NO,NO
logic,3,azure-mgmt-logic,LogicManagementClient,web_services,NO,NO
machine,194,azure-mgmt-machinelearningservices,MachineLearningServicesManagementClient,analytics,NO,NO
management,7,azure-mgmt-managementgroups,ManagementGroupsAPI,core_management,NO,NO
managementgroup,1,azure-mgmt-managementgroups,ManagementGroupsAPI,core_management,NO,NO
mariadb,1,azure-mgmt-rdbms,MariaDBManagementClient,databases,NO,NO
monitor,101,azure-mgmt-monitor,MonitorManagementClient,monitoring,NO,NO
mysql,8,azure-mgmt-rdbms,MySQLManagementClient,databases,NO,NO
netappfiles,1,azure-mgmt-netapp,NetAppManagementClient,other,NO,NO
network,82,azure-mgmt-network,NetworkManagementClient,networking,NO,NO
notification,1,azure-mgmt-notificationhubs,NotificationHubsManagementClient,other,NO,NO
policy,51,azure-mgmt-resource,PolicyClient,core_management,NO,NO
postgresql,7,azure-mgmt-rdbms,PostgreSQLManagementClient,databases,NO,NO
power,13,azure-mgmt-powerbiembedded,PowerBIEmbeddedManagementClient,other,NO,NO
purview,143,azure-mgmt-purview,PurviewManagementClient,analytics,NO,NO
rbac,10,azure-mgmt-authorization,AuthorizationManagementClient,identity,NO,NO
redis,5,azure-mgmt-redis,RedisManagementClient,databases,NO,NO
resource,5,azure-mgmt-resource,ResourceManagementClient,core_management,NO,NO
search,5,azure-mgmt-search,SearchManagementClient,analytics,NO,NO
security,84,azure-mgmt-security,SecurityCenter,security,NO,NO
sql,66,azure-mgmt-sql,SqlManagementClient,databases,NO,NO
storage,101,azure-mgmt-storage,StorageManagementClient,storage,NO,NO
subscription,1,azure-mgmt-subscription,SubscriptionClient,core_management,NO,NO
synapse,41,azure-mgmt-synapse,SynapseManagementClient,analytics,NO,NO
traffic,3,azure-mgmt-trafficmanager,TrafficManagerManagementClient,networking,NO,NO
webapp,62,azure-mgmt-web,WebSiteManagementClient,web_services,NO,NO
