rule_id,current_service,suggested_service,resource,domain,reason,confidence,status,normalized_rule_id,transformation,status_update
azure.azure.network_vpn_connection.network_vpn_tunnel_health_monitoring_enabled,azure,network,network_vpn_connection,logging_monitoring_and_alerting,resource contains 'network',high,PENDING_REVIEW,azure.network.vpn_connection.vpn_tunnel_health_monitoring_enabled,azure → network,NORMALIZED
azure.azure.monitoring_trace.retention_days_minimum,azure,monitor,monitoring_trace,logging_monitoring_and_alerting,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.trace.retention_days_minimum,azure → monitor,NORMALIZED
azure.azure.monitoring_alert.destinations_authenticated,azure,monitor,monitoring_alert,logging_monitoring_and_alerting,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.alert.destinations_authenticated,azure → monitor,NORMALIZED
azure.azure.privacy_rights.workflow_storage_encrypted,azure,storage,privacy_rights,data_protection_and_privacy,rule_id contains 'storage',high,PENDING_REVIEW,azure.storage.privacy_rights.workflow_storage_encrypted,azure → storage,NORMALIZED
azure.azure.dr_source_server.resilience_dr_source_min_telemtry_required_no_pii,azure,backup,dr_source_server,compute_and_workload_security,resource contains 'dr_',high,PENDING_REVIEW,azure.backup.dr_source_server.resilience_dr_source_min_telemtry_required_no_pii,azure → backup,NORMALIZED
azure.azure.network_load_balancer.network_lb_valid_certificate_attached,azure,network,network_load_balancer,data_protection_and_privacy,resource contains 'network',high,PENDING_REVIEW,azure.network.load_balancer.lb_valid_certificate_attached,azure → network,NORMALIZED
azure.azure.mlops_monitoring.ml_ops_monitoring_roles_least_privilege,azure,monitor,mlops_monitoring,identity_and_access_management,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.mlops_monitoring.ml_ops_monitoring_roles_least_privilege,azure → monitor,NORMALIZED
azure.azure.network_access_control.policy_store_encrypted,azure,network,network_access_control,identity_and_access_management,resource contains 'network',high,PENDING_REVIEW,azure.network.access_control.policy_store_encrypted,azure → network,NORMALIZED
azure.azure.streaming_stream_consumer.streaming_consumer_auth_required,azure,security,streaming_stream_consumer,compliance_and_governance,scope contains 'security',high,PENDING_REVIEW,azure.security.streaming_stream_consumer.streaming_consumer_auth_required,azure → security,NORMALIZED
azure.azure.streaming_firehose.logging_enabled,azure,monitor,streaming_firehose,logging_monitoring_and_alerting,rule_id contains 'log',high,PENDING_REVIEW,azure.monitor.streaming_firehose.logging_enabled,azure → monitor,NORMALIZED
azure.azure.network_encryption.mtls_required_for_internal_services_where_supported,azure,network,network_encryption,data_protection_and_privacy,resource contains 'network',high,PENDING_REVIEW,azure.network.encryption.mtls_required_for_internal_services_where_supported,azure → network,NORMALIZED
azure.azure.network_monitoring.alerts_for_anomalies_configured,azure,network,network_monitoring,logging_monitoring_and_alerting,resource contains 'network',high,PENDING_REVIEW,azure.network.monitoring.alerts_for_anomalies,azure → network,NORMALIZED
azure.azure.registry_replication_config.supply_chain_registry_replication_cross_region_encrypted,azure,keyvault,registry_replication_config,data_protection_and_privacy,domain is 'data_protection_and_privacy',high,PENDING_REVIEW,azure.keyvault.registry_replication_config.supply_chain_registry_replication_cross_region_encrypted,azure → keyvault,NORMALIZED
azure.azure.mlops_monitoring.ml_ops_monitoring_private_networking_enforced,azure,monitor,mlops_monitoring,network_security_and_connectivity,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.mlops_monitoring.ml_ops_monitoring_private_networking_enforced,azure → monitor,NORMALIZED
azure.azure.network_firewall.logging_enabled,azure,network,network_firewall,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.firewall.logging_enabled,azure → network,NORMALIZED
azure.azure.streaming_stream.private_network_only_where_supported,azure,network,streaming_stream,network_security_and_connectivity,rule_id contains 'network',high,PENDING_REVIEW,azure.network.streaming_stream.private_network_only_where_supported,azure → network,NORMALIZED
azure.azure.network_endpoint.private_dns_enabled_where_supported,azure,network,network_endpoint,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.endpoint.private_dns_enabled_where_supported,azure → network,NORMALIZED
azure.azure.crypto_grant.secrets_kms_grant_lessthan_wildcard_permissions,azure,keyvault,crypto_grant,secrets_and_key_management,resource contains 'crypto',high,PENDING_REVIEW,azure.keyvault.grant.kms_grant_lessthan_wildcard_permissions,azure → keyvault,NORMALIZED
azure.azure.platform_api_endpoint.private_networking_enforced,azure,api,platform_api_endpoint,network_security_and_connectivity,resource contains 'api',high,PENDING_REVIEW,azure.api.platform_api_endpoint.private_networking_enforced,azure → api,NORMALIZED
azure.azure.network_vpn_connection.network_vpn_pre_shared_keys_rotation_policy_defined,azure,network,network_vpn_connection,secrets_and_key_management,resource contains 'network',high,PENDING_REVIEW,azure.network.vpn_connection.vpn_pre_shared_keys_rotation_policy_defined,azure → network,NORMALIZED
azure.azure.dr_source_server.resilience_dr_source_encryption_at_rest_cmek_where_supported,azure,backup,dr_source_server,data_protection_and_privacy,resource contains 'dr_',high,PENDING_REVIEW,azure.backup.dr_source_server.resilience_dr_source_encryption_at_rest_cmek_where_supported,azure → backup,NORMALIZED
azure.azure.logging_store.access_rbac_least_privilege,azure,monitor,logging_store,identity_and_access_management,resource contains 'log',high,PENDING_REVIEW,azure.monitor.logging_store.access_rbac_least_privilege,azure → monitor,NORMALIZED
azure.azure.network_load_balancer.network_lb_listener_tls_min_1_2,azure,network,network_load_balancer,data_protection_and_privacy,resource contains 'network',high,PENDING_REVIEW,azure.network.load_balancer.lb_listener_tls_min_1_2,azure → network,NORMALIZED
azure.azure.privacy_masking.execution_roles_least_privilege,azure,rbac,privacy_masking,identity_and_access_management,rule_id contains 'role',high,PENDING_REVIEW,azure.rbac.privacy_masking.execution_roles_least_privilege,azure → rbac,NORMALIZED
azure.azure.monitoring_dashboard.sharing_restricted_to_org,azure,monitor,monitoring_dashboard,logging_monitoring_and_alerting,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.dashboard.sharing_restricted_to_org,azure → monitor,NORMALIZED
azure.azure.streaming_video_stream.streaming_video_encryption_at_rest_enabled,azure,keyvault,streaming_video_stream,data_protection_and_privacy,domain is 'data_protection_and_privacy',high,PENDING_REVIEW,azure.keyvault.streaming_video_stream.streaming_video_encryption_at_rest_enabled,azure → keyvault,NORMALIZED
azure.azure.crypto_private_ca.secrets_private_ca_ca_access_rbac_least_privilege,azure,keyvault,crypto_private_ca,identity_and_access_management,resource contains 'crypto',high,PENDING_REVIEW,azure.keyvault.private_ca.private_ca_ca_access_rbac_least_privilege,azure → keyvault,NORMALIZED
azure.azure.network_load_balancer.network_lb_waf_attached_where_supported,azure,network,network_load_balancer,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.load_balancer.lb_waf_attached_where_supported,azure → network,NORMALIZED
azure.azure.network_network_acl.network_nacl_no_allow_all_rules,azure,network,network_network_acl,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.network_acl.nacl_no_allow_all_rules,azure → network,NORMALIZED
azure.azure.secrets_parameter.secure_string_type_for_sensitive,azure,keyvault,secrets_parameter,secrets_and_key_management,resource contains 'secrets',high,PENDING_REVIEW,azure.keyvault.secrets_parameter.secure_string_type_for_sensitive,azure → keyvault,NORMALIZED
azure.azure.network_vpc.route_tables_no_unintended_internet_paths,azure,network,network_vpc,network_security_and_connectivity,resource contains 'vpc',high,PENDING_REVIEW,azure.network.vpc.route_tables_no_unintended_internet_paths,azure → network,NORMALIZED
azure.azure.network_micro_segmentation.network_microseg_identity_aware_policies_enabled,azure,network,network_micro_segmentation,identity_and_access_management,resource contains 'network',high,PENDING_REVIEW,azure.network.micro_segmentation.microseg_identity_aware_policies_enabled,azure → network,NORMALIZED
azure.azure.logging_query_definition.storage_encrypted,azure,monitor,logging_query_definition,data_protection_and_privacy,resource contains 'log',high,PENDING_REVIEW,azure.monitor.logging_query_definition.storage_encrypted,azure → monitor,NORMALIZED
azure.azure.privacy_audit.retention_days_minimum,azure,security,privacy_audit,data_protection_and_privacy,scope contains 'security',high,PENDING_REVIEW,azure.security.privacy_audit.retention_days_minimum,azure → security,NORMALIZED
azure.azure.network_vpc.flow_logs_enabled,azure,network,network_vpc,network_security_and_connectivity,resource contains 'vpc',high,PENDING_REVIEW,azure.network.vpc.flow_logs_enabled,azure → network,NORMALIZED
azure.azure.network_traffic_analysis.ids_ips_enabled_where_supported,azure,network,network_traffic_analysis,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.traffic_analysis.ids_ips_enabled_where_supported,azure → network,NORMALIZED
azure.azure.network_route_table.vpc_endpoints_used_for_saas_where_supported,azure,network,network_route_table,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.route_table.vpc_endpoints_used_for_saas_where_supported,azure → network,NORMALIZED
azure.azure.serverless_version.published_and_immutable,azure,security,serverless_version,compute_and_workload_security,scope contains 'security',high,PENDING_REVIEW,azure.security.serverless_version.published_and_immutable,azure → security,NORMALIZED
azure.azure.monitoring_anomaly_detector.monitoring_anomaly_training_data_sources_approved,azure,monitor,monitoring_anomaly_detector,logging_monitoring_and_alerting,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.anomaly_detector.anomaly_training_data_sources_approved,azure → monitor,NORMALIZED
azure.azure.platform_stage.logging_enabled,azure,monitor,platform_stage,logging_monitoring_and_alerting,rule_id contains 'log',high,PENDING_REVIEW,azure.monitor.platform_stage.logging_enabled,azure → monitor,NORMALIZED
azure.azure.network_target_group.network_tg_targets_in_private_subnets,azure,network,network_target_group,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.target_group.tg_targets_in_private_subnets,azure → network,NORMALIZED
azure.azure.streaming_analytics_application.streaming_analytics_role_least_privilege,azure,rbac,streaming_analytics_application,identity_and_access_management,rule_id contains 'role',high,PENDING_REVIEW,azure.rbac.streaming_analytics_application.streaming_analytics_role_least_privilege,azure → rbac,NORMALIZED
azure.azure.platform_authorizer.token_audience_restricted,azure,security,platform_authorizer,container_and_kubernetes_security,scope contains 'security',high,PENDING_REVIEW,azure.security.platform_authorizer.token_audience_restricted,azure → security,NORMALIZED
azure.azure.network_target_group.network_tg_health_checks_tls_where_supported,azure,network,network_target_group,data_protection_and_privacy,resource contains 'network',high,PENDING_REVIEW,azure.network.target_group.tg_health_checks_tls_where_supported,azure → network,NORMALIZED
azure.azure.platform_api_key.rotation_policy_defined,azure,api,platform_api_key,secrets_and_key_management,resource contains 'api',high,PENDING_REVIEW,azure.api.platform_api_key.rotation_policy_defined,azure → api,NORMALIZED
azure.azure.network_firewall.no_permit_any_any,azure,network,network_firewall,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.firewall.no_permit_any_any,azure → network,NORMALIZED
azure.azure.registry_repo.supply_chain_registry_image_scanning_enabled,azure,security,registry_repo,container_and_kubernetes_security,scope contains 'security',high,PENDING_REVIEW,azure.security.registry_repo.supply_chain_registry_image_scanning_enabled,azure → security,NORMALIZED
azure.azure.monitoring_sampling_rule.storage_encrypted,azure,monitor,monitoring_sampling_rule,data_protection_and_privacy,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.sampling_rule.storage_encrypted,azure → monitor,NORMALIZED
azure.azure.privacy_breach_detection.alert_destinations_configured,azure,security,privacy_breach_detection,data_protection_and_privacy,scope contains 'security',high,PENDING_REVIEW,azure.security.privacy_breach_detection.alert_destinations,azure → security,NORMALIZED
azure.azure.registry_lifecycle_policy.supply_chain_lifecycle_policy_policy_storage_encrypted,azure,policy,registry_lifecycle_policy,data_protection_and_privacy,resource contains 'policy',high,PENDING_REVIEW,azure.policy.registry_lifecycle_policy.supply_chain_lifecycle_policy_policy_storage_encrypted,azure → policy,NORMALIZED
azure.azure.privacy_breach_detection.integrations_authenticated,azure,security,privacy_breach_detection,data_protection_and_privacy,scope contains 'security',high,PENDING_REVIEW,azure.security.privacy_breach_detection.integrations_authenticated,azure → security,NORMALIZED
azure.azure.crypto_alias.secrets_alias_key_has_alias,azure,keyvault,crypto_alias,secrets_and_key_management,resource contains 'crypto',high,PENDING_REVIEW,azure.keyvault.alias.alias_key_has_alias,azure → keyvault,NORMALIZED
azure.azure.serverless_function.dead_letter_queue_configured,azure,function,serverless_function,compute_and_workload_security,resource contains 'function',high,PENDING_REVIEW,azure.function.serverless_function.dead_letter_queue,azure → function,NORMALIZED
azure.azure.network_subnet.route_table_association_present,azure,network,network_subnet,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.subnet.route_table_association_present,azure → network,NORMALIZED
azure.azure.dr_job.resilience_roles_least_privilege,azure,backup,dr_job,identity_and_access_management,resource contains 'dr_',high,PENDING_REVIEW,azure.backup.dr_job.resilience_roles_least_privilege,azure → backup,NORMALIZED
azure.azure.crypto_certificate.secrets_certificate_not_expired,azure,keyvault,crypto_certificate,secrets_and_key_management,resource contains 'crypto',high,PENDING_REVIEW,azure.keyvault.certificate.certificate_not_expired,azure → keyvault,NORMALIZED
azure.azure.network_micro_segmentation.network_microseg_endpoint_policies_applied,azure,network,network_micro_segmentation,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.micro_segmentation.microseg_endpoint_policies_applied,azure → network,NORMALIZED
azure.azure.network_security_group.network_sg_no_0_0_0_0_ingress,azure,network,network_security_group,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.security_group.sg_no_0_0_0_0_ingress,azure → network,NORMALIZED
azure.azure.network_anomaly_detection.network_anomaly_detectors_enabled,azure,network,network_anomaly_detection,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.anomaly_detection.anomaly_detectors_enabled,azure → network,NORMALIZED
azure.azure.dr_job.resilience_logs_enabled,azure,backup,dr_job,logging_monitoring_and_alerting,resource contains 'dr_',high,PENDING_REVIEW,azure.backup.dr_job.resilience_logs_enabled,azure → backup,NORMALIZED
azure.azure.dr_recovery_instance.resilience_recovery_instance_security_groups_restrictive,azure,compute,dr_recovery_instance,network_security_and_connectivity,resource contains 'instance',high,PENDING_REVIEW,azure.compute.dr_recovery_instance.resilience_recovery_instance_security_groups_restrictive,azure → compute,NORMALIZED
azure.azure.serverless_provisioned_concurrency.serverless_prov_conc_execution_role_least_privilege,azure,rbac,serverless_provisioned_concurrency,identity_and_access_management,rule_id contains 'role',high,PENDING_REVIEW,azure.rbac.serverless_provisioned_concurrency.serverless_prov_conc_execution_role_least_privilege,azure → rbac,NORMALIZED
azure.azure.dr_recovery_instance.resilience_recovery_instance_volumes_encrypted,azure,compute,dr_recovery_instance,data_protection_and_privacy,resource contains 'instance',high,PENDING_REVIEW,azure.compute.dr_recovery_instance.resilience_recovery_instance_volumes_encrypted,azure → compute,NORMALIZED
azure.azure.network_security_group.network_sg_egress_restricted,azure,network,network_security_group,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.security_group.sg_egress_restricted,azure → network,NORMALIZED
azure.azure.logging_sink.cross_account_destinations_restricted,azure,monitor,logging_sink,logging_monitoring_and_alerting,resource contains 'log',high,PENDING_REVIEW,azure.monitor.logging_sink.cross_account_destinations_restricted,azure → monitor,NORMALIZED
azure.azure.network_network_acl.network_nacl_egress_restricted,azure,network,network_network_acl,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.network_acl.nacl_egress_restricted,azure → network,NORMALIZED
azure.azure.network_monitoring.flow_logs_enabled,azure,network,network_monitoring,logging_monitoring_and_alerting,resource contains 'network',high,PENDING_REVIEW,azure.network.monitoring.flow_logs_enabled,azure → network,NORMALIZED
azure.azure.platform_usage_plan.quota_limits_configured,azure,security,platform_usage_plan,compliance_and_governance,scope contains 'security',high,PENDING_REVIEW,azure.security.platform_usage_plan.quota_limits,azure → security,NORMALIZED
azure.azure.secrets_parameter.access_rbac_least_privilege,azure,keyvault,secrets_parameter,identity_and_access_management,resource contains 'secrets',high,PENDING_REVIEW,azure.keyvault.secrets_parameter.access_rbac_least_privilege,azure → keyvault,NORMALIZED
azure.azure.privacy_audit.logs_centralized_and_encrypted,azure,monitor,privacy_audit,data_protection_and_privacy,rule_id contains 'log',high,PENDING_REVIEW,azure.monitor.privacy_audit.logs_centralized_and_encrypted,azure → monitor,NORMALIZED
azure.azure.crypto_certificate.secrets_certificate_key_length_minimum,azure,keyvault,crypto_certificate,secrets_and_key_management,resource contains 'crypto',high,PENDING_REVIEW,azure.keyvault.certificate.certificate_key_length_minimum,azure → keyvault,NORMALIZED
azure.azure.network_segmentation.default_deny_between_tiers,azure,network,network_segmentation,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.segmentation.default_deny_between_tiers,azure → network,NORMALIZED
azure.azure.secrets_secret.kms_key_configured,azure,keyvault,secrets_secret,secrets_and_key_management,resource contains 'secrets',high,PENDING_REVIEW,azure.keyvault.secrets_secret.kms_key,azure → keyvault,NORMALIZED
azure.azure.logging_store.retention_days_minimum,azure,monitor,logging_store,logging_monitoring_and_alerting,resource contains 'log',high,PENDING_REVIEW,azure.monitor.logging_store.retention_days_minimum,azure → monitor,NORMALIZED
azure.azure.network_access_control.no_permit_all,azure,network,network_access_control,identity_and_access_management,resource contains 'network',high,PENDING_REVIEW,azure.network.access_control.no_permit_all,azure → network,NORMALIZED
azure.azure.dr_source_server.resilience_dr_source_agent_to_service_tls_required,azure,backup,dr_source_server,data_protection_and_privacy,resource contains 'dr_',high,PENDING_REVIEW,azure.backup.dr_source_server.resilience_dr_source_agent_to_service_tls_required,azure → backup,NORMALIZED
azure.azure.network_customer_gateway.network_cgw_ip_addresses_valid_and_owned,azure,network,network_customer_gateway,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.customer_gateway.cgw_ip_addresses_valid_and_owned,azure → network,NORMALIZED
azure.azure.paas_application_version.paas_app_version_artifact_encrypted,azure,keyvault,paas_application_version,data_protection_and_privacy,domain is 'data_protection_and_privacy',high,PENDING_REVIEW,azure.keyvault.paas_application_version.paas_app_version_artifact_encrypted,azure → keyvault,NORMALIZED
azure.azure.paas_lightsail_instance.paas_instance_ssh_password_auth_disabled,azure,compute,paas_lightsail_instance,compute_and_workload_security,resource contains 'instance',high,PENDING_REVIEW,azure.compute.paas_lightsail_instance.paas_instance_ssh_password_auth_disabled,azure → compute,NORMALIZED
azure.azure.logging_log_stream.logging_stream_retention_days_minimum,azure,monitor,logging_log_stream,logging_monitoring_and_alerting,resource contains 'log',high,PENDING_REVIEW,azure.monitor.logging_log_stream.logging_stream_retention_days_minimum,azure → monitor,NORMALIZED
azure.azure.paas_application_version.paas_app_version_immutable,azure,security,paas_application_version,compliance_and_governance,scope contains 'security',high,PENDING_REVIEW,azure.security.paas_application_version.paas_app_version_immutable,azure → security,NORMALIZED
azure.azure.crypto_private_ca.secrets_private_ca_crl_or_ocsp_configured,azure,keyvault,crypto_private_ca,network_security_and_connectivity,resource contains 'crypto',high,PENDING_REVIEW,azure.keyvault.private_ca.private_ca_crl_or_ocsp,azure → keyvault,NORMALIZED
