rule_id,current_service,suggested_service,resource,domain,reason,confidence,status,normalized_rule_id,transformation,status_update
azure.azure.dr_plan.resilience_approvals_required_for_changes,azure,backup,dr_plan,resilience_and_disaster_recovery,resource contains 'dr_',high,PENDING_REVIEW,azure.backup.dr_plan.resilience_approvals_required_for_changes,azure → backup,NORMALIZED
azure.azure.registry_repo.supply_chain_private_or_access_restricted,azure,network,registry_repo,network_security_and_connectivity,scope contains 'network',high,PENDING_REVIEW,azure.network.registry_repo.supply_chain_private_or_access_restricted,azure → network,NORMALIZED
azure.azure.network_subnet.public_subnets_use_nacl_restrictions,azure,network,network_subnet,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.subnet.public_subnets_use_nacl_restrictions,azure → network,NORMALIZED
azure.azure.secrets_store.access_rbac_least_privilege,azure,keyvault,secrets_store,identity_and_access_management,resource contains 'secrets',high,PENDING_REVIEW,azure.keyvault.secrets_store.access_rbac_least_privilege,azure → keyvault,NORMALIZED
azure.azure.serverless_layer.version_immutable,azure,security,serverless_layer,compute_and_workload_security,scope contains 'security',high,PENDING_REVIEW,azure.security.serverless_layer.version_immutable,azure → security,NORMALIZED
azure.azure.registry_repo.supply_chain_registry_immutable_tags_or_signing_enforced,azure,security,registry_repo,container_and_kubernetes_security,scope contains 'security',high,PENDING_REVIEW,azure.security.registry_repo.supply_chain_registry_immutable_tags_or_signing_enforced,azure → security,NORMALIZED
azure.azure.network_subnet.private_subnets_no_igw_route,azure,network,network_subnet,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.subnet.private_subnets_no_igw_route,azure → network,NORMALIZED
azure.azure.logging_sink.destination_least_privilege,azure,monitor,logging_sink,logging_monitoring_and_alerting,resource contains 'log',high,PENDING_REVIEW,azure.monitor.logging_sink.destination_least_privilege,azure → monitor,NORMALIZED
azure.azure.monitoring_dashboard.sso_required,azure,monitor,monitoring_dashboard,logging_monitoring_and_alerting,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.dashboard.sso_required,azure → monitor,NORMALIZED
azure.azure.privacy_encryption.at_rest_cmek_enabled,azure,security,privacy_encryption,data_protection_and_privacy,scope contains 'security',high,PENDING_REVIEW,azure.security.privacy_encryption.at_rest_cmek_enabled,azure → security,NORMALIZED
azure.azure.platform_api_endpoint.authn_required,azure,api,platform_api_endpoint,network_security_and_connectivity,resource contains 'api',high,PENDING_REVIEW,azure.api.platform_api_endpoint.authn_required,azure → api,NORMALIZED
azure.azure.monitoring_trace.access_rbac_least_privilege,azure,monitor,monitoring_trace,identity_and_access_management,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.trace.access_rbac_least_privilege,azure → monitor,NORMALIZED
azure.azure.vulnerability_automation.vuln_automation_change_audit_logging_enabled,azure,monitor,vulnerability_automation,logging_monitoring_and_alerting,rule_id contains 'log',high,PENDING_REVIEW,azure.monitor.vulnerability_automation.vuln_automation_change_audit_logging_enabled,azure → monitor,NORMALIZED
azure.azure.paas_lightsail_instance.paas_instance_disk_encrypted,azure,compute,paas_lightsail_instance,data_protection_and_privacy,resource contains 'instance',high,PENDING_REVIEW,azure.compute.paas_lightsail_instance.paas_instance_disk_encrypted,azure → compute,NORMALIZED
azure.azure.network_security_group.network_sg_only_required_ports_open,azure,network,network_security_group,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.security_group.sg_only_required_ports_open,azure → network,NORMALIZED
azure.azure.streaming_analytics_application.streaming_analytics_checkpoints_and_outputs_encrypted,azure,keyvault,streaming_analytics_application,data_protection_and_privacy,domain is 'data_protection_and_privacy',high,PENDING_REVIEW,azure.keyvault.streaming_analytics_application.streaming_analytics_checkpoints_and_outputs_encrypted,azure → keyvault,NORMALIZED
azure.azure.network_segmentation.exception_approvals_required,azure,network,network_segmentation,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.segmentation.exception_approvals_required,azure → network,NORMALIZED
azure.azure.streaming_firehose.destination_least_privilege,azure,aad,streaming_firehose,identity_and_access_management,domain is 'identity_and_access_management',high,PENDING_REVIEW,azure.aad.streaming_firehose.destination_least_privilege,azure → aad,NORMALIZED
azure.azure.dr_recovery_instance.resilience_recovery_instance_private_network_only,azure,compute,dr_recovery_instance,network_security_and_connectivity,resource contains 'instance',high,PENDING_REVIEW,azure.compute.dr_recovery_instance.resilience_recovery_instance_private_network_only,azure → compute,NORMALIZED
azure.azure.privacy_encryption.in_transit_tls_min_1_2,azure,security,privacy_encryption,data_protection_and_privacy,scope contains 'security',high,PENDING_REVIEW,azure.security.privacy_encryption.in_transit_tls_min_1_2,azure → security,NORMALIZED
azure.azure.threat_ip_set.used_by_detectors,azure,security,threat_ip_set,compliance_and_governance,scope contains 'security',high,PENDING_REVIEW,azure.security.threat_ip_set.used_by_detectors,azure → security,NORMALIZED
azure.azure.crypto_alias.secrets_alias_alias_points_to_active_key,azure,keyvault,crypto_alias,secrets_and_key_management,resource contains 'crypto',high,PENDING_REVIEW,azure.keyvault.alias.alias_alias_points_to_active_key,azure → keyvault,NORMALIZED
azure.azure.monitoring_sampling_rule.rules_present,azure,monitor,monitoring_sampling_rule,logging_monitoring_and_alerting,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.sampling_rule.rules_present,azure → monitor,NORMALIZED
azure.azure.registry_policy.supply_chain_no_wildcard_admin,azure,policy,registry_policy,identity_and_access_management,resource contains 'policy',high,PENDING_REVIEW,azure.policy.registry_policy.supply_chain_no_wildcard_admin,azure → policy,NORMALIZED
azure.azure.paas_app.tls_min_1_2_enforced,azure,security,paas_app,data_protection_and_privacy,scope contains 'security',high,PENDING_REVIEW,azure.security.paas_app.tls_min_1_2_enforced,azure → security,NORMALIZED
azure.azure.serverless_version.rollforward_rollback_controls_present,azure,security,serverless_version,compute_and_workload_security,scope contains 'security',high,PENDING_REVIEW,azure.security.serverless_version.rollforward_rollback_controls_present,azure → security,NORMALIZED
azure.azure.crypto_grant.secrets_kms_grant_grantee_principal_valid,azure,keyvault,crypto_grant,secrets_and_key_management,resource contains 'crypto',high,PENDING_REVIEW,azure.keyvault.grant.kms_grant_grantee_principal_valid,azure → keyvault,NORMALIZED
azure.azure.monitoring_anomaly_detector.monitoring_anomaly_detectors_enabled,azure,monitor,monitoring_anomaly_detector,logging_monitoring_and_alerting,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.anomaly_detector.anomaly_detectors_enabled,azure → monitor,NORMALIZED
azure.azure.network_vpn_connection.network_vpn_ike_phase_encryption_strong,azure,network,network_vpn_connection,data_protection_and_privacy,resource contains 'network',high,PENDING_REVIEW,azure.network.vpn_connection.vpn_ike_phase_encryption_strong,azure → network,NORMALIZED
azure.azure.mlops_monitoring.ml_ops_monitoring_outputs_encrypted_and_private,azure,monitor,mlops_monitoring,data_protection_and_privacy,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.mlops_monitoring.ml_ops_monitoring_outputs_encrypted_and_private,azure → monitor,NORMALIZED
azure.azure.crypto_private_ca.secrets_private_ca_path_length_constraints_set,azure,keyvault,crypto_private_ca,network_security_and_connectivity,resource contains 'crypto',high,PENDING_REVIEW,azure.keyvault.private_ca.private_ca_path_length_constraints_set,azure → keyvault,NORMALIZED
azure.azure.monitoring_sampling_rule.access_rbac_least_privilege,azure,monitor,monitoring_sampling_rule,identity_and_access_management,resource contains 'monitoring',high,PENDING_REVIEW,azure.monitor.sampling_rule.access_rbac_least_privilege,azure → monitor,NORMALIZED
azure.azure.secrets_secret.no_plaintext_exposed_in_policy_or_tags,azure,keyvault,secrets_secret,identity_and_access_management,resource contains 'secrets',high,PENDING_REVIEW,azure.keyvault.secrets_secret.no_plaintext_exposed_in_policy_or_tags,azure → keyvault,NORMALIZED
azure.azure.secrets_secret.rotation_configured_where_applicable,azure,keyvault,secrets_secret,secrets_and_key_management,resource contains 'secrets',high,PENDING_REVIEW,azure.keyvault.secrets_secret.rotation_where_applicable,azure → keyvault,NORMALIZED
azure.azure.serverless_layer.source_trusted,azure,security,serverless_layer,compute_and_workload_security,scope contains 'security',high,PENDING_REVIEW,azure.security.serverless_layer.source_trusted,azure → security,NORMALIZED
azure.azure.network_isolation.quarantine_network_defined,azure,network,network_isolation,network_security_and_connectivity,resource contains 'network',high,PENDING_REVIEW,azure.network.isolation.quarantine_network_defined,azure → network,NORMALIZED
azure.active.directory_app_registration.identity_access_oidc_token_lifetime_reasonable,active,aad,directory_app_registration,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.app_registration.access_oidc_token_lifetime_reasonable,active → aad,NORMALIZED
azure.active.directory_user.identity_access_user_console_password_present_only_if_required,active,aad,directory_user,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.user.access_user_console_password_present_only_if_required,active → aad,NORMALIZED
azure.active.directory_user.identity_access_user_no_inline_policies_attached,active,aad,directory_user,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.user.access_user_no_inline_policies_attached,active → aad,NORMALIZED
azure.active.directory_tenant.identity_access_password_policy_require_upper_lower_number_special,active,aad,directory_tenant,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.directory_tenant.access_password_policy_require_upper_lower_number_special,active → aad,NORMALIZED
"azure.active.directory.password.policy.reuse.24,.azure.devops.project.no.secrets.in.variables,.azure.devops.project.source.repo.url.no.sensitive.credentials,.azure.storage.bucket.enforces.ssl,.azure.load.balancer.ssl.listeners,.azure.search.service.domains.node.to.node.encryption.enabled,.azure.load.balancer.ssl.listeners,.azure.compute.ebs.default.encryption,.azure.sql.instance.storage.encrypted,.azure.machine.learning.notebook.instance.encryption.enabled,.azure.storage.bucket.default.encryption,.azure.files.encryption.at.rest.enabled,.azure.search.service.domains.encryption.at.rest.enabled,.azure.compute.ebs.volume.encryption,.azure.storage.bucket.kms.encryption,.azure.aks.cluster.kms.cmk.encryption.in.secrets.enabled,.azure.sql.snapshots.encrypted,.azure.cosmos.db.accelerator.cluster.encryption.enabled,.azure.cosmos.db.table.encryption.enabled,.azure.monitor.kms.encryption.enabled,.azure.monitor.log.group.kms.encryption.enabled,.azure.notification.hubs.topics.kms.encryption.at.rest.enabled,.azure.cosmos.db.tables.kms.cmk.encryption.enabled,.azure.synapse.cluster.audit.logging",active,aad,directory,data_protection_and_privacy,resource contains 'directory',high,PENDING_REVIEW,"azure.aad.directory.password_policy_reuse_24,_azure_devops_project_no_secrets_in_variables_c87043e4",active → aad,NORMALIZED
azure.active.directory_tenant.identity_access_password_policy_prevent_reuse_last_24,active,aad,directory_tenant,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.directory_tenant.access_password_policy_prevent_reuse_last_24,active → aad,NORMALIZED
azure.active.directory_tenant.identity_access_tenant_password_policy_compliant,active,aad,directory_tenant,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.directory_tenant.access_tenant_password_policy_compliant,active → aad,NORMALIZED
azure.active.directory_enterprise_application.identity_access_saml_audience_restriction_configured,active,aad,directory_enterprise_application,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.enterprise_application.access_saml_audience_restriction,active → aad,NORMALIZED
azure.active.directory_user.identity_access_user_in90_days_disabled,active,aad,directory_user,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.user.access_user_in90_days_disabled,active → aad,NORMALIZED
azure.active.directory_tenant.identity_access_password_policy_min_length_14,active,aad,directory_tenant,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.directory_tenant.access_password_policy_min_length_14,active → aad,NORMALIZED
azure.active.directory_tenant.identity_access_tenant_break_glass_accounts_mfa_enforced,active,aad,directory_tenant,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.directory_tenant.access_tenant_break_glass_accounts_mfa_enforced,active → aad,NORMALIZED
azure.active.directory_group.identity_access_group_attached_policies_not_admin_star,active,aad,directory_group,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.group.access_group_attached_policies_not_admin_star,active → aad,NORMALIZED
azure.active.directory_enterprise_application.identity_access_saml_certificates_not_expired,active,aad,directory_enterprise_application,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.enterprise_application.access_saml_certificates_not_expired,active → aad,NORMALIZED
azure.active.directory_user.identity_access_user_access_keys_rotated_90_days_or_less_when_present,active,aad,directory_user,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.user.access_user_access_keys_rotated_90_days_or_less_when_present,active → aad,NORMALIZED
azure.active.directory_group.identity_access_group_no_inline_policies,active,aad,directory_group,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.group.access_group_no_inline_policies,active → aad,NORMALIZED
azure.active.directory_app_registration.identity_access_oidc_allowed_client_ids_audiences_restricted,active,aad,directory_app_registration,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.app_registration.access_oidc_allowed_client_ids_audiences_restricted,active → aad,NORMALIZED
azure.active.directory_enterprise_application.identity_access_saml_idp_metadata_signed,active,aad,directory_enterprise_application,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.enterprise_application.access_saml_idp_metadata_signed,active → aad,NORMALIZED
azure.active.directory_group.identity_access_group_membership_review_enabled_where_supported,active,aad,directory_group,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.group.access_group_membership_review_enabled_where_supported,active → aad,NORMALIZED
azure.active.directory_enterprise_application.identity_access_saml_assertion_lifetime_reasonable,active,aad,directory_enterprise_application,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.enterprise_application.access_saml_assertion_lifetime_reasonable,active → aad,NORMALIZED
azure.active.directory_group.identity_access_rbac_group_external_sharing_restricted_where_supported,active,aad,directory_group,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.group.access_rbac_group_external_sharing_restricted_where_supported,active → aad,NORMALIZED
azure.active.directory_tenant.identity_access_tenant_console_mfa_required_org_wide,active,aad,directory_tenant,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.directory_tenant.access_tenant_console_mfa_required_org_wide,active → aad,NORMALIZED
azure.active.directory_tenant.identity_access_tenant_api_access_keys_root_or_owner_disallowed,active,aad,directory_tenant,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.directory_tenant.access_tenant_api_access_keys_root_or_owner_disallowed,active → aad,NORMALIZED
azure.active.directory_tenant.identity_access_tenant_sso_federation_configured_where_supported,active,aad,directory_tenant,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.directory_tenant.access_tenant_sso_federation_where_supported,active → aad,NORMALIZED
azure.active.directory_group.identity_access_rbac_group_attached_policies_not_admin_star,active,aad,directory_group,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.group.access_rbac_group_attached_policies_not_admin_star,active → aad,NORMALIZED
azure.active.directory_tenant.identity_access_password_policy_lockout_threshold_defined,active,aad,directory_tenant,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.directory_tenant.access_password_policy_lockout_threshold_defined,active → aad,NORMALIZED
azure.active.directory_group.identity_access_rbac_group_no_inline_policies,active,aad,directory_group,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.group.access_rbac_group_no_inline_policies,active → aad,NORMALIZED
azure.active.directory_tenant.identity_access_tenant_inuser_disable_threshold_configured,active,aad,directory_tenant,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.directory_tenant.access_tenant_inuser_disable_threshold,active → aad,NORMALIZED
azure.active.directory_tenant.identity_access_password_policy_max_age_90_days_or_less,active,aad,directory_tenant,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.directory_tenant.access_password_policy_max_age_90_days_or_less,active → aad,NORMALIZED
azure.active.directory_app_registration.identity_access_oidc_issuer_https_and_matches_discovery,active,aad,directory_app_registration,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.app_registration.access_oidc_issuer_https_and_matches_discovery,active → aad,NORMALIZED
azure.active.directory_user.identity_access_user_mfa_required,active,aad,directory_user,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.user.access_user_mfa_required,active → aad,NORMALIZED
azure.active.directory_app_registration.identity_access_oidc_thumbprints_or_jwks_pinning_configured,active,aad,directory_app_registration,identity_and_access_management,resource contains 'directory',high,PENDING_REVIEW,azure.aad.app_registration.access_oidc_thumbprints_or_jwks_pinning,active → aad,NORMALIZED
azure.managed.identity_service_principal.identity_access_service_account_keys_not_used_or_rotated_90_days_or_less,managed,aad,identity_service_principal,identity_and_access_management,rule_id contains 'identity_access',high,PENDING_REVIEW,azure.aad.identity_service_principal.access_service_account_keys_not_used_or_rotated_90_days_or_less,managed → aad,NORMALIZED
azure.managed.identity_user_assigned_identity.identity_access_instance_profile_role_attached,managed,aad,identity_user_assigned_identity,identity_and_access_management,rule_id contains 'identity_access',high,PENDING_REVIEW,azure.aad.identity_user_assigned_identity.access_instance_profile_role_attached,managed → aad,NORMALIZED
azure.managed.identity_user_assigned_identity.identity_access_instance_profile_role_policies_least_privilege,managed,aad,identity_user_assigned_identity,identity_and_access_management,rule_id contains 'identity_access',high,PENDING_REVIEW,azure.aad.identity_user_assigned_identity.access_instance_profile_role_policies_least_privilege,managed → aad,NORMALIZED
azure.managed.identity_user_assigned_identity.identity_access_instance_profile_no_instance_profile_with_admin_star,managed,aad,identity_user_assigned_identity,identity_and_access_management,rule_id contains 'identity_access',high,PENDING_REVIEW,azure.aad.identity_user_assigned_identity.access_instance_profile_no_instance_profile_with_admin_star,managed → aad,NORMALIZED
azure.managed.identity_service_principal.identity_access_service_account_no_user_long_lived_keys,managed,aad,identity_service_principal,identity_and_access_management,rule_id contains 'identity_access',high,PENDING_REVIEW,azure.aad.identity_service_principal.access_service_account_no_user_long_lived_keys,managed → aad,NORMALIZED
azure.managed.lustre.filesystem.customer.managed.key.enabled,managed,security,lustre,data_protection_and_privacy,scope contains 'security',high,PENDING_REVIEW,azure.aad.lustre.filesystem_customer_managed_key_enabled,managed → aad,NORMALIZED
azure.managed.identity_service_principal.identity_access_service_account_workload_identity_federation_used_where_supported,managed,aad,identity_service_principal,identity_and_access_management,rule_id contains 'identity_access',high,PENDING_REVIEW,azure.aad.identity_service_principal.access_service_account_workload_identity_federation_used_where_supported,managed → aad,NORMALIZED
azure.managed.identity_service_principal.identity_access_service_account_scopes_or_roles_least_privilege,managed,aad,identity_service_principal,identity_and_access_management,rule_id contains 'identity_access',high,PENDING_REVIEW,azure.aad.identity_service_principal.access_service_account_scopes_or_roles_least_privilege,managed → aad,NORMALIZED
