csp,service,field_path,item_var_path,field_type,is_id,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,operators,operators_no_value,python_call,http_path,resource_type
alicloud,ram,id,item.id,string,Yes,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, exists",exists,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,name,item.name,string,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, contains, not_equals, in",,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,resource_type,item.resource_type,string,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,region,item.region,string,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, in",,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,encrypted,item.encrypted,boolean,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,kms_key_id,item.kms_key_id,string,Yes,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"exists, not_exists, equals","exists, not_exists",alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,public_ip_address,item.public_ip_address,string,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"exists, not_exists, equals","exists, not_exists",alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,vpc_id,item.vpc_id,string,Yes,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"exists, not_exists, equals","exists, not_exists",alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,status,item.status,string,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, in",,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,tags,item.tags,object,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"exists, not_empty","exists, not_empty",alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,internet_facing,item.internet_facing,boolean,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,permissions,item.permissions,array,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"contains, not_contains, equals, not_empty",not_empty,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,security_group_rules,item.security_group_rules,array,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"contains, not_contains, not_empty",not_empty,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,backup_enabled,item.backup_enabled,boolean,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,logging_enabled,item.logging_enabled,boolean,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,mfa_enabled,item.mfa_enabled,boolean,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,ssl_enabled,item.ssl_enabled,boolean,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,versioning_enabled,item.versioning_enabled,boolean,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,min_tls_version,item.min_tls_version,string,No,alicloud.ram.GetAccessKeyLastUsed,read_list,Yes,alicloud.ram.GetAccessKeyLastUsed,alicloud.ram.GetAccessKeyLastUsed,1,0,alicloud.ram.GetAccessKeyLastUsed[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, gte",,alibabacloud_python_sdk.ram.Client().GetAccessKeyLastUsed().data,,
alicloud,ram,id,item.id,string,Yes,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, exists",exists,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,name,item.name,string,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, contains, not_equals, in",,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,resource_type,item.resource_type,string,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,region,item.region,string,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, in",,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,encrypted,item.encrypted,boolean,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,kms_key_id,item.kms_key_id,string,Yes,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"exists, not_exists, equals","exists, not_exists",alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,public_ip_address,item.public_ip_address,string,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"exists, not_exists, equals","exists, not_exists",alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,vpc_id,item.vpc_id,string,Yes,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"exists, not_exists, equals","exists, not_exists",alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,status,item.status,string,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, in",,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,tags,item.tags,object,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"exists, not_empty","exists, not_empty",alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,internet_facing,item.internet_facing,boolean,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,permissions,item.permissions,array,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"contains, not_contains, equals, not_empty",not_empty,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,security_group_rules,item.security_group_rules,array,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"contains, not_contains, not_empty",not_empty,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,backup_enabled,item.backup_enabled,boolean,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,logging_enabled,item.logging_enabled,boolean,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,mfa_enabled,item.mfa_enabled,boolean,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,ssl_enabled,item.ssl_enabled,boolean,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,versioning_enabled,item.versioning_enabled,boolean,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,min_tls_version,item.min_tls_version,string,No,alicloud.ram.GetAccountAlias,read_list,Yes,alicloud.ram.GetAccountAlias,alicloud.ram.GetAccountAlias,1,0,alicloud.ram.GetAccountAlias[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, gte",,alibabacloud_python_sdk.ram.Client().GetAccountAlias().data,,
alicloud,ram,id,item.id,string,Yes,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, exists",exists,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,name,item.name,string,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, contains, not_equals, in",,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,resource_type,item.resource_type,string,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,region,item.region,string,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, in",,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,encrypted,item.encrypted,boolean,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,kms_key_id,item.kms_key_id,string,Yes,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"exists, not_exists, equals","exists, not_exists",alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,public_ip_address,item.public_ip_address,string,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"exists, not_exists, equals","exists, not_exists",alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,vpc_id,item.vpc_id,string,Yes,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"exists, not_exists, equals","exists, not_exists",alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,status,item.status,string,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, in",,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,tags,item.tags,object,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"exists, not_empty","exists, not_empty",alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,internet_facing,item.internet_facing,boolean,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,permissions,item.permissions,array,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"contains, not_contains, equals, not_empty",not_empty,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,security_group_rules,item.security_group_rules,array,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"contains, not_contains, not_empty",not_empty,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,backup_enabled,item.backup_enabled,boolean,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,logging_enabled,item.logging_enabled,boolean,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,mfa_enabled,item.mfa_enabled,boolean,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,ssl_enabled,item.ssl_enabled,boolean,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,versioning_enabled,item.versioning_enabled,boolean,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,min_tls_version,item.min_tls_version,string,No,alicloud.ram.GetGroup,read_list,Yes,alicloud.ram.GetGroup,alicloud.ram.GetGroup,1,0,alicloud.ram.GetGroup[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, gte",,alibabacloud_python_sdk.ram.Client().GetGroup().data,,
alicloud,ram,id,item.id,string,Yes,alicloud.ram.GetLoginProfile,read_list,Yes,alicloud.ram.GetLoginProfile,alicloud.ram.GetLoginProfile,1,0,alicloud.ram.GetLoginProfile[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, exists",exists,alibabacloud_python_sdk.ram.Client().GetLoginProfile().data,,
alicloud,ram,name,item.name,string,No,alicloud.ram.GetLoginProfile,read_list,Yes,alicloud.ram.GetLoginProfile,alicloud.ram.GetLoginProfile,1,0,alicloud.ram.GetLoginProfile[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, contains, not_equals, in",,alibabacloud_python_sdk.ram.Client().GetLoginProfile().data,,
alicloud,ram,resource_type,item.resource_type,string,No,alicloud.ram.GetLoginProfile,read_list,Yes,alicloud.ram.GetLoginProfile,alicloud.ram.GetLoginProfile,1,0,alicloud.ram.GetLoginProfile[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetLoginProfile().data,,
alicloud,ram,region,item.region,string,No,alicloud.ram.GetLoginProfile,read_list,Yes,alicloud.ram.GetLoginProfile,alicloud.ram.GetLoginProfile,1,0,alicloud.ram.GetLoginProfile[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals, in",,alibabacloud_python_sdk.ram.Client().GetLoginProfile().data,,
alicloud,ram,encrypted,item.encrypted,boolean,No,alicloud.ram.GetLoginProfile,read_list,Yes,alicloud.ram.GetLoginProfile,alicloud.ram.GetLoginProfile,1,0,alicloud.ram.GetLoginProfile[id|name|resource_type|region|encrypted|kms_key_id|...],"equals, not_equals",,alibabacloud_python_sdk.ram.Client().GetLoginProfile().data,,
