service,rule_id,for_each,var,op,value
api,azure.apimanagement.service.public_network_access_disabled,azure.apimanagement.apimanagementservice.list,item.public_network_access,equals,Disabled
api,azure.apimanagement.service.private_networking_enforced,azure.apimanagement.apimanagementservice.list,item.virtual_network_type,equals,Internal
api,azure.apimanagement.service.vnet_integrated,azure.apimanagement.apimanagementservice.list,item.virtual_network_type,not_equals,None
api,azure.apimanagement.service.private_endpoints_configured,azure.apimanagement.apimanagementservice.list,item.private_endpoint_connections,not_empty,
api,azure.apimanagement.service.vnet_configuration_present,azure.apimanagement.apimanagementservice.list,item.virtual_network_configuration,not_empty,
api,azure.apimanagement.service.client_certificate_required,azure.apimanagement.apimanagementservice.list,item.enable_client_certificate,equals,true
api,azure.apimanagement.service.managed_identity_enabled,azure.apimanagement.apimanagementservice.list,item.identity,not_empty,
api,azure.apimanagement.service.tls10_disabled,azure.apimanagement.apimanagementservice.list,item.custom_properties,contains,Tls10=false
api,azure.apimanagement.service.tls11_disabled,azure.apimanagement.apimanagementservice.list,item.custom_properties,contains,Tls11=false
api,azure.apimanagement.service.backend_ssl30_disabled,azure.apimanagement.apimanagementservice.list,item.custom_properties,contains,Ssl30=false
api,azure.apimanagement.service.triple_des_disabled,azure.apimanagement.apimanagementservice.list,item.custom_properties,contains,TripleDes168=false
api,azure.apimanagement.service.certificates_configured,azure.apimanagement.apimanagementservice.list,item.certificates,not_empty,
api,azure.apimanagement.service.hostname_configurations_present,azure.apimanagement.apimanagementservice.list,item.hostname_configurations,not_empty,
api,azure.apimanagement.service.gateway_enabled,azure.apimanagement.apimanagementservice.list,item.disable_gateway,equals,false
api,azure.apimanagement.service.api_version_constraint_set,azure.apimanagement.apimanagementservice.list,item.api_version_constraint,not_empty,
api,azure.apimanagement.service.legacy_portal_disabled,azure.apimanagement.apimanagementservice.list,item.legacy_portal_status,equals,Disabled
api,azure.apimanagement.service.provisioning_succeeded,azure.apimanagement.apimanagementservice.list,item.provisioning_state,equals,Succeeded
api,azure.apimanagement.service.tags_configured,azure.apimanagement.apimanagementservice.list,item.tags,not_empty,
api,azure.apimanagement.service.availability_zones_configured,azure.apimanagement.apimanagementservice.list,item.zones,not_empty,
api,azure.apimanagement.service.nat_gateway_enabled,azure.apimanagement.apimanagementservice.list,item.nat_gateway_state,equals,Enabled
api,azure.apimanagement.service.notification_sender_configured,azure.apimanagement.apimanagementservice.list,item.notification_sender_email,not_empty,
authorization,azure.authorization.role_assignment.scope_not_root,azure.authorization.roleassignments.list,item.scope,not_equals,/
authorization,azure.authorization.role_assignment.can_delegate_disabled,azure.authorization.roleassignments.list,item.can_delegate,equals,false
authorization,azure.authorization.role_assignment.principal_id_present,azure.authorization.roleassignments.list,item.principal_id,not_empty,
authorization,azure.authorization.role_assignment.role_definition_id_present,azure.authorization.roleassignments.list,item.role_definition_id,not_empty,
authorization,azure.authorization.role_assignment.scope_not_subscription_wide,azure.authorization.roleassignments.list,item.scope,not_equals,/subscriptions/
authorization,azure.authorization.role_definition.no_wildcard_actions,azure.authorization.roledefinitions.list,item.permissions,not_contains,*
authorization,azure.authorization.role_definition.type_custom_reviewed,azure.authorization.roledefinitions.list,item.role_type,not_equals,CustomRole
authorization,azure.authorization.role_definition.description_present,azure.authorization.roledefinitions.list,item.description,not_empty,
authorization,azure.authorization.role_definition.assignable_scopes_not_root,azure.authorization.roledefinitions.list,item.assignable_scopes,not_contains,/
authorization,azure.authorization.role_definition.no_wildcard_data_actions,azure.authorization.roledefinitions.list,item.permissions,not_contains,*/write
authorization,azure.authorization.permissions.no_wildcard_actions,azure.authorization.permissions.list_for_resource_group,item.actions,not_contains,*
authorization,azure.authorization.permissions.not_actions_configured,azure.authorization.permissions.list_for_resource_group,item.not_actions,not_empty,
authorization,azure.authorization.permissions.data_actions_scoped,azure.authorization.permissions.list_for_resource_group,item.data_actions,not_empty,
authorization,azure.authorization.permissions.no_wildcard_data_actions,azure.authorization.permissions.list_for_resource_group,item.data_actions,not_contains,*
authorization,azure.authorization.provider.operations_documented,azure.authorization.providermetadata.list,item.operations,not_empty,
authorization,azure.authorization.provider.resource_types_defined,azure.authorization.providermetadata.list,item.resource_types,not_empty,
automation,azure.automation.account.managed_identity_enabled,azure.automation.automationaccount.list_by_resource_group,item.identity,not_empty,
automation,azure.automation.account.provisioning_succeeded,azure.automation.automationaccount.list_by_resource_group,item.provisioning_state,equals,Succeeded
automation,azure.automation.account.tags_configured,azure.automation.automationaccount.list_by_resource_group,item.tags,not_empty,
automation,azure.automation.account.sku_configured,azure.automation.automationaccount.list_by_resource_group,item.sku,not_empty,
batch,azure.batch.account.public_network_access_disabled,azure.batch.batchaccount.list_by_resource_group,item.public_network_access,equals,Disabled
batch,azure.batch.account.private_endpoints_configured,azure.batch.batchaccount.list_by_resource_group,item.private_endpoint_connections,not_empty,
batch,azure.batch.account.encryption_configured,azure.batch.batchaccount.list_by_resource_group,item.encryption,not_empty,
batch,azure.batch.account.managed_identity_enabled,azure.batch.batchaccount.list_by_resource_group,item.identity,not_empty,
batch,azure.batch.account.allowed_auth_modes_configured,azure.batch.batchaccount.list_by_resource_group,item.allowed_authentication_modes,not_empty,
batch,azure.batch.account.key_vault_reference_configured,azure.batch.batchaccount.list_by_resource_group,item.key_vault_reference,not_empty,
batch,azure.batch.account.network_profile_configured,azure.batch.batchaccount.list_by_resource_group,item.network_profile,not_empty,
batch,azure.batch.account.auto_storage_configured,azure.batch.batchaccount.list_by_resource_group,item.auto_storage,not_empty,
batch,azure.batch.account.provisioning_succeeded,azure.batch.batchaccount.list_by_resource_group,item.provisioning_state,equals,Succeeded
batch,azure.batch.account.tags_configured,azure.batch.batchaccount.list_by_resource_group,item.tags,not_empty,
compute,azure.compute.vm.security_profile_configured,azure.compute.virtualmachines.list_all,item.security_profile,not_empty,
compute,azure.compute.vm.managed_identity_enabled,azure.compute.virtualmachines.list_all,item.identity,not_empty,
compute,azure.compute.vm.network_profile_configured,azure.compute.virtualmachines.list_all,item.network_profile,not_empty,
compute,azure.compute.vm.os_profile_configured,azure.compute.virtualmachines.list_all,item.os_profile,not_empty,
compute,azure.compute.vm.storage_profile_configured,azure.compute.virtualmachines.list_all,item.storage_profile,not_empty,
compute,azure.compute.vm.diagnostics_profile_configured,azure.compute.virtualmachines.list_all,item.diagnostics_profile,not_empty,
compute,azure.compute.vm.availability_zones_configured,azure.compute.virtualmachines.list_all,item.zones,not_empty,
compute,azure.compute.vm.host_group_configured,azure.compute.virtualmachines.list_all,item.host_group,not_empty,
compute,azure.compute.vm.capacity_reservation_configured,azure.compute.virtualmachines.list_all,item.capacity_reservation,not_empty,
compute,azure.compute.vm.proximity_placement_configured,azure.compute.virtualmachines.list_all,item.proximity_placement_group,not_empty,
compute,azure.compute.vm.scheduled_events_configured,azure.compute.virtualmachines.list_all,item.scheduled_events_profile,not_empty,
compute,azure.compute.vm.provisioning_succeeded,azure.compute.virtualmachines.list_all,item.provisioning_state,equals,Succeeded
compute,azure.compute.vm.tags_configured,azure.compute.virtualmachines.list_all,item.tags,not_empty,
compute,azure.compute.vmss.security_profile_configured,azure.compute.virtualmachinescalesets.list_all,item.security_profile,not_empty,
compute,azure.compute.vmss.managed_identity_enabled,azure.compute.virtualmachinescalesets.list_all,item.identity,not_empty,
compute,azure.compute.vmss.network_profile_configured,azure.compute.virtualmachinescalesets.list_all,item.network_profile,not_empty,
compute,azure.compute.vmss.diagnostics_profile_configured,azure.compute.virtualmachinescalesets.list_all,item.diagnostics_profile,not_empty,
compute,azure.compute.vmss.availability_zones_configured,azure.compute.virtualmachinescalesets.list_all,item.zones,not_empty,
compute,azure.compute.vmss.provisioning_succeeded,azure.compute.virtualmachinescalesets.list_all,item.provisioning_state,equals,Succeeded
compute,azure.compute.vmss.tags_configured,azure.compute.virtualmachinescalesets.list_all,item.tags,not_empty,
compute,azure.compute.disk.tags_configured,azure.compute.disks.list_by_resource_group,item.tags,not_empty,
container,azure.containerinstance.group.encryption_configured,azure.containerinstance.containergroups.list_by_resource_group,item.encryption_properties,not_empty,
container,azure.containerinstance.group.managed_identity_enabled,azure.containerinstance.containergroups.list_by_resource_group,item.identity,not_empty,
container,azure.containerinstance.group.diagnostics_configured,azure.containerinstance.containergroups.list_by_resource_group,item.diagnostics,not_empty,
container,azure.containerinstance.group.subnet_configured,azure.containerinstance.containergroups.list_by_resource_group,item.subnet_ids,not_empty,
container,azure.containerinstance.group.dns_config_present,azure.containerinstance.containergroups.list_by_resource_group,item.dns_config,not_empty,
container,azure.containerinstance.group.containers_present,azure.containerinstance.containergroups.list_by_resource_group,item.containers,not_empty,
container,azure.containerinstance.group.provisioning_succeeded,azure.containerinstance.containergroups.list_by_resource_group,item.provisioning_state,equals,Succeeded
container,azure.containerinstance.group.availability_zones_configured,azure.containerinstance.containergroups.list_by_resource_group,item.zones,not_empty,
container,azure.containerinstance.group.tags_configured,azure.containerinstance.containergroups.list_by_resource_group,item.tags,not_empty,
containerservice,azure.aks.cluster.fips_enabled,azure.containerservice.managedclusters.list_by_resource_group,item.enable_fips,equals,true
containerservice,azure.aks.cluster.kubernetes_version_current,azure.containerservice.managedclusters.list_by_resource_group,item.kubernetes_version,not_empty,
containerservice,azure.aks.cluster.os_sku_configured,azure.containerservice.managedclusters.list_by_resource_group,item.os_sku,not_empty,
containerservice,azure.aks.cluster.tags_configured,azure.containerservice.managedclusters.list_by_resource_group,item.tags,not_empty,
containerservice,azure.aks.cluster.system_data_present,azure.containerservice.managedclusters.list_by_resource_group,item.system_data,not_empty,
containerservice,azure.aks.cluster.properties_configured,azure.containerservice.managedclusters.list,item.properties,not_empty,
containerservice,azure.aks.cluster.zones_configured,azure.containerservice.managedclusters.list,item.zones,not_empty,
cosmosdb,azure.cosmosdb.account.provisioning_succeeded,azure.cosmosdb.databaseaccounts.list_by_resource_group,item.provisioning_state,equals,Succeeded
cosmosdb,azure.cosmosdb.account.tags_configured,azure.cosmosdb.databaseaccounts.list_by_resource_group,item.tags,not_empty,
cosmosdb,azure.cosmosdb.cassandra.managed_identity_enabled,azure.cosmosdb.cassandraclusters.list_by_subscription,item.identity,not_empty,
cosmosdb,azure.cosmosdb.cassandra.properties_configured,azure.cosmosdb.cassandraclusters.list_by_subscription,item.properties,not_empty,
cosmosdb,azure.cosmosdb.cassandra.tags_configured,azure.cosmosdb.cassandraclusters.list_by_subscription,item.tags,not_empty,
eventhub,azure.eventhub.namespace.encryption_configured,azure.eventhub.namespaces.list_by_resource_group,item.encryption,not_empty,
eventhub,azure.eventhub.namespace.managed_identity_enabled,azure.eventhub.namespaces.list_by_resource_group,item.identity,not_empty,
eventhub,azure.eventhub.namespace.zone_redundant,azure.eventhub.namespaces.list_by_resource_group,item.zone_redundant,equals,true
eventhub,azure.eventhub.namespace.provisioning_succeeded,azure.eventhub.namespaces.list_by_resource_group,item.provisioning_state,equals,Succeeded
eventhub,azure.eventhub.namespace.kafka_enabled,azure.eventhub.namespaces.list_by_resource_group,item.kafka_enabled,equals,true
eventhub,azure.eventhub.namespace.tags_configured,azure.eventhub.namespaces.list_by_resource_group,item.tags,not_empty,
keyvault,azure.keyvault.vault.properties_configured,azure.keyvault.vaults.list_by_subscription,item.properties,not_empty,
keyvault,azure.keyvault.vault.tags_configured,azure.keyvault.vaults.list_by_subscription,item.tags,not_empty,
keyvault,azure.keyvault.hsm.managed_identity_enabled,azure.keyvault.managedhsms.list_by_subscription,item.identity,not_empty,
keyvault,azure.keyvault.hsm.properties_configured,azure.keyvault.managedhsms.list_by_subscription,item.properties,not_empty,
keyvault,azure.keyvault.hsm.tags_configured,azure.keyvault.managedhsms.list_by_subscription,item.tags,not_empty,
kusto,azure.kusto.cluster.public_network_access_disabled,azure.kusto.clusters.list_by_resource_group,item.public_network_access,equals,Disabled
kusto,azure.kusto.cluster.disk_encryption_enabled,azure.kusto.clusters.list_by_resource_group,item.enable_disk_encryption,equals,true
kusto,azure.kusto.cluster.double_encryption_enabled,azure.kusto.clusters.list_by_resource_group,item.enable_double_encryption,equals,true
kusto,azure.kusto.cluster.cmk_encryption_configured,azure.kusto.clusters.list_by_resource_group,item.key_vault_properties,not_empty,
kusto,azure.kusto.cluster.private_endpoints_configured,azure.kusto.clusters.list_by_resource_group,item.private_endpoint_connections,not_empty,
kusto,azure.kusto.cluster.restrict_outbound_network,azure.kusto.clusters.list_by_resource_group,item.restrict_outbound_network_access,equals,Enabled
kusto,azure.kusto.cluster.vnet_configured,azure.kusto.clusters.list_by_resource_group,item.virtual_network_configuration,not_empty,
kusto,azure.kusto.cluster.managed_identity_enabled,azure.kusto.clusters.list_by_resource_group,item.identity,not_empty,
kusto,azure.kusto.cluster.trusted_tenants_configured,azure.kusto.clusters.list_by_resource_group,item.trusted_external_tenants,not_empty,
kusto,azure.kusto.cluster.availability_zones_configured,azure.kusto.clusters.list_by_resource_group,item.zones,not_empty,
kusto,azure.kusto.cluster.provisioning_succeeded,azure.kusto.clusters.list_by_resource_group,item.provisioning_state,equals,Succeeded
kusto,azure.kusto.cluster.tags_configured,azure.kusto.clusters.list_by_resource_group,item.tags,not_empty,
loganalytics,azure.loganalytics.workspace.public_ingestion_disabled,azure.loganalytics.workspaces.list,item.public_network_access_for_ingestion,equals,Disabled
loganalytics,azure.loganalytics.workspace.public_query_disabled,azure.loganalytics.workspaces.list,item.public_network_access_for_query,equals,Disabled
loganalytics,azure.loganalytics.workspace.cmk_enforced_for_query,azure.loganalytics.workspaces.list,item.force_cmk_for_query,equals,true
loganalytics,azure.loganalytics.workspace.retention_configured,azure.loganalytics.workspaces.list,item.retention_in_days,gte,90
loganalytics,azure.loganalytics.workspace.private_link_configured,azure.loganalytics.workspaces.list,item.private_link_scoped_resources,not_empty,
loganalytics,azure.loganalytics.workspace.managed_identity_enabled,azure.loganalytics.workspaces.list,item.identity,not_empty,
loganalytics,azure.loganalytics.workspace.workspace_capping_configured,azure.loganalytics.workspaces.list,item.workspace_capping,not_empty,
loganalytics,azure.loganalytics.workspace.provisioning_succeeded,azure.loganalytics.workspaces.list,item.provisioning_state,equals,Succeeded
loganalytics,azure.loganalytics.workspace.tags_configured,azure.loganalytics.workspaces.list,item.tags,not_empty,
managedidentity,azure.msi.identity.principal_id_present,azure.msi.userassignedidentities.list_by_subscription,item.principal_id,not_empty,
managedidentity,azure.msi.identity.client_id_present,azure.msi.userassignedidentities.list_by_subscription,item.client_id,not_empty,
managedidentity,azure.msi.identity.tenant_id_present,azure.msi.userassignedidentities.list_by_subscription,item.tenant_id,not_empty,
