service,rule_id,for_each,var,op,value
managedidentity,azure.msi.identity.tags_configured,azure.msi.userassignedidentities.list_by_subscription,item.tags,not_empty,
managementgroups,azure.managementgroups.group.properties_configured,azure.managementgroups.managementgroups.list,item.properties,not_empty,
managementgroups,azure.managementgroups.group.provisioning_succeeded,azure.managementgroups.managementgroups.list,item.provisioning_state,equals,Succeeded
managementgroups,azure.managementgroups.group.tags_configured,azure.managementgroups.managementgroups.list,item.tags,not_empty,
mariadb,azure.mariadb.server.sku_configured,azure.mariadb.servers.servers_list,item.sku,not_empty,
mariadb,azure.mariadb.server.properties_configured,azure.mariadb.servers.servers_list,item.properties,not_empty,
mariadb,azure.mariadb.server.managed_identity_enabled,azure.mariadb.servers.servers_list,item.identity,not_empty,
mariadb,azure.mariadb.server.provisioning_succeeded,azure.mariadb.servers.servers_list,item.provisioning_state,equals,Succeeded
mariadb,azure.mariadb.server.tags_configured,azure.mariadb.servers.servers_list,item.tags,not_empty,
monitor,azure.monitor.activity_log_alert.enabled,azure.monitor.activitylogalerts.list_by_subscription_id,item.enabled,equals,true
monitor,azure.monitor.activity_log_alert.condition_configured,azure.monitor.activitylogalerts.list_by_subscription_id,item.condition,not_empty,
monitor,azure.monitor.activity_log_alert.actions_configured,azure.monitor.activitylogalerts.list_by_subscription_id,item.actions,not_empty,
monitor,azure.monitor.activity_log_alert.scopes_defined,azure.monitor.activitylogalerts.list_by_subscription_id,item.scopes,not_empty,
monitor,azure.monitor.activity_log_alert.description_present,azure.monitor.activitylogalerts.list_by_subscription_id,item.description,not_empty,
monitor,azure.monitor.action_group.enabled,azure.monitor.actiongroups.list_by_subscription_id,item.enabled,equals,true
monitor,azure.monitor.action_group.actions_configured,azure.monitor.actiongroups.list_by_subscription_id,item.actions,not_empty,
monitor,azure.monitor.metric_alert.enabled,azure.monitor.metricalerts.list_by_subscription,item.enabled,equals,true
monitor,azure.monitor.metric_alert.criteria_configured,azure.monitor.metricalerts.list_by_subscription,item.criteria,not_empty,
monitor,azure.monitor.metric_alert.actions_configured,azure.monitor.metricalerts.list_by_subscription,item.actions,not_empty,
monitor,azure.monitor.metric_alert.scopes_defined,azure.monitor.metricalerts.list_by_subscription,item.scopes,not_empty,
monitor,azure.monitor.scheduled_query.enabled,azure.monitor.scheduledqueryrules.list_by_subscription,item.enabled,equals,true
monitor,azure.monitor.scheduled_query.criteria_configured,azure.monitor.scheduledqueryrules.list_by_subscription,item.criteria,not_empty,
monitor,azure.monitor.scheduled_query.actions_configured,azure.monitor.scheduledqueryrules.list_by_subscription,item.actions,not_empty,
monitor,azure.monitor.data_collection_rule.identity_configured,azure.monitor.datacollectionrules.list_by_subscription,item.identity,not_empty,
monitor,azure.monitor.data_collection_rule.tags_configured,azure.monitor.datacollectionrules.list_by_subscription,item.tags,not_empty,
monitor,azure.monitor.workspace.identity_configured,azure.monitor.azuremonitorworkspaces.list_by_subscription,item.identity,not_empty,
monitor,azure.monitor.workspace.tags_configured,azure.monitor.azuremonitorworkspaces.list_by_subscription,item.tags,not_empty,
mysql,azure.mysql.server.sku_configured,azure.mysql.servers.servers_list,item.sku,not_empty,
mysql,azure.mysql.server.properties_configured,azure.mysql.servers.servers_list,item.properties,not_empty,
mysql,azure.mysql.server.managed_identity_enabled,azure.mysql.servers.servers_list,item.identity,not_empty,
mysql,azure.mysql.server.availability_zones_configured,azure.mysql.servers.servers_list,item.zones,not_empty,
mysql,azure.mysql.server.provisioning_succeeded,azure.mysql.servers.servers_list,item.provisioning_state,equals,Succeeded
mysql,azure.mysql.server.tags_configured,azure.mysql.servers.servers_list,item.tags,not_empty,
network,azure.network.nsg.custom_rules_configured,azure.network.networksecuritygroups.list_all,item.custom_rules,not_empty,
network,azure.network.nsg.provisioning_succeeded,azure.network.networksecuritygroups.list_all,item.provisioning_state,equals,Succeeded
network,azure.network.nsg.tags_configured,azure.network.networksecuritygroups.list_all,item.tags,not_empty,
network,azure.network.vnet.provisioning_succeeded,azure.network.virtualnetworks.list_all,item.provisioning_state,equals,Succeeded
network,azure.network.vnet.tags_configured,azure.network.virtualnetworks.list_all,item.tags,not_empty,
network,azure.network.waf.custom_rules_configured,azure.network.webapplicationfirewallpolicies.list_all,item.custom_rules,not_empty,
network,azure.network.waf.managed_rules_configured,azure.network.webapplicationfirewallpolicies.list_all,item.managed_rules,not_empty,
network,azure.network.waf.policy_settings_configured,azure.network.webapplicationfirewallpolicies.list_all,item.policy_settings,not_empty,
network,azure.network.waf.provisioning_succeeded,azure.network.webapplicationfirewallpolicies.list_all,item.provisioning_state,equals,Succeeded
network,azure.network.waf.tags_configured,azure.network.webapplicationfirewallpolicies.list_all,item.tags,not_empty,
network,azure.network.appgw.provisioning_succeeded,azure.network.applicationgateways.list_all,item.provisioning_state,equals,Succeeded
network,azure.network.appgw.tags_configured,azure.network.applicationgateways.list_all,item.tags,not_empty,
network,azure.network.firewall.provisioning_succeeded,azure.network.azurefirewalls.list_all,item.provisioning_state,equals,Succeeded
network,azure.network.firewall.tags_configured,azure.network.azurefirewalls.list_all,item.tags,not_empty,
network,azure.network.lb.provisioning_succeeded,azure.network.loadbalancers.list_all,item.provisioning_state,equals,Succeeded
network,azure.network.lb.tags_configured,azure.network.loadbalancers.list_all,item.tags,not_empty,
network,azure.network.public_ip.provisioning_succeeded,azure.network.publicipaddresses.list_all,item.provisioning_state,equals,Succeeded
network,azure.network.public_ip.tags_configured,azure.network.publicipaddresses.list_all,item.tags,not_empty,
network,azure.network.ddos.provisioning_succeeded,azure.network.ddosprotectionplans.list_by_resource_group,item.provisioning_state,equals,Succeeded
network,azure.network.ddos.tags_configured,azure.network.ddosprotectionplans.list_by_resource_group,item.tags,not_empty,
network,azure.network.ssl_policy.cipher_suites_configured,azure.network.applicationgateways.list_available_ssl_predefined_policies,item.cipher_suites,not_empty,
network,azure.network.ssl_policy.min_protocol_version_set,azure.network.applicationgateways.list_available_ssl_predefined_policies,item.min_protocol_version,not_empty,
postgresql,azure.postgresql.server.sku_configured,azure.postgresql.servers.servers_list,item.sku,not_empty,
postgresql,azure.postgresql.server.properties_configured,azure.postgresql.servers.servers_list,item.properties,not_empty,
postgresql,azure.postgresql.server.managed_identity_enabled,azure.postgresql.servers.servers_list,item.identity,not_empty,
postgresql,azure.postgresql.server.availability_zones_configured,azure.postgresql.servers.servers_list,item.zones,not_empty,
postgresql,azure.postgresql.server.provisioning_succeeded,azure.postgresql.servers.servers_list,item.provisioning_state,equals,Succeeded
postgresql,azure.postgresql.server.tags_configured,azure.postgresql.servers.servers_list,item.tags,not_empty,
servicebus,azure.servicebus.namespace.public_network_access_disabled,azure.servicebus.namespaces.list_by_resource_group,item.public_network_access,equals,Disabled
servicebus,azure.servicebus.namespace.encryption_configured,azure.servicebus.namespaces.list_by_resource_group,item.encryption,not_empty,
servicebus,azure.servicebus.namespace.minimum_tls_version_12,azure.servicebus.namespaces.list_by_resource_group,item.minimum_tls_version,equals,1.2
servicebus,azure.servicebus.namespace.local_auth_disabled,azure.servicebus.namespaces.list_by_resource_group,item.disable_local_auth,equals,true
servicebus,azure.servicebus.namespace.managed_identity_enabled,azure.servicebus.namespaces.list_by_resource_group,item.identity,not_empty,
servicebus,azure.servicebus.namespace.private_endpoints_configured,azure.servicebus.namespaces.list_by_resource_group,item.private_endpoint_connections,not_empty,
servicebus,azure.servicebus.namespace.zone_redundant,azure.servicebus.namespaces.list_by_resource_group,item.zone_redundant,equals,true
servicebus,azure.servicebus.namespace.provisioning_succeeded,azure.servicebus.namespaces.list_by_resource_group,item.provisioning_state,equals,Succeeded
servicebus,azure.servicebus.namespace.tags_configured,azure.servicebus.namespaces.list_by_resource_group,item.tags,not_empty,
signalr,azure.signalr.service.public_network_access_disabled,azure.signalr.signalr.list_by_subscription,item.public_network_access,equals,Disabled
signalr,azure.signalr.service.local_auth_disabled,azure.signalr.signalr.list_by_subscription,item.disable_local_auth,equals,true
signalr,azure.signalr.service.aad_auth_enabled,azure.signalr.signalr.list_by_subscription,item.disable_aad_auth,equals,false
signalr,azure.signalr.service.private_endpoints_configured,azure.signalr.signalr.list_by_subscription,item.private_endpoint_connections,not_empty,
signalr,azure.signalr.service.tls_configured,azure.signalr.signalr.list_by_subscription,item.tls,not_empty,
signalr,azure.signalr.service.network_acls_configured,azure.signalr.signalr.list_by_subscription,item.network_ac_ls,not_empty,
signalr,azure.signalr.service.managed_identity_enabled,azure.signalr.signalr.list_by_subscription,item.identity,not_empty,
signalr,azure.signalr.service.cors_configured,azure.signalr.signalr.list_by_subscription,item.cors,not_empty,
signalr,azure.signalr.service.resource_log_configured,azure.signalr.signalr.list_by_subscription,item.resource_log_configuration,not_empty,
signalr,azure.signalr.service.provisioning_succeeded,azure.signalr.signalr.list_by_subscription,item.provisioning_state,equals,Succeeded
signalr,azure.signalr.service.tags_configured,azure.signalr.signalr.list_by_subscription,item.tags,not_empty,
sql,azure.sql.server.managed_identity_enabled,azure.sql.servers.list,item.identity,not_empty,
sql,azure.sql.server.properties_configured,azure.sql.servers.list,item.properties,not_empty,
sql,azure.sql.server.sku_configured,azure.sql.servers.list,item.sku,not_empty,
sql,azure.sql.server.availability_zones_configured,azure.sql.servers.list,item.zones,not_empty,
sql,azure.sql.server.provisioning_succeeded,azure.sql.servers.list,item.provisioning_state,equals,Succeeded
sql,azure.sql.server.tags_configured,azure.sql.servers.list,item.tags,not_empty,
sql,azure.sql.managed_instance.managed_identity_enabled,azure.sql.managedinstances.list,item.identity,not_empty,
sql,azure.sql.managed_instance.properties_configured,azure.sql.managedinstances.list,item.properties,not_empty,
sql,azure.sql.managed_instance.sku_configured,azure.sql.managedinstances.list,item.sku,not_empty,
sql,azure.sql.managed_instance.availability_zones_configured,azure.sql.managedinstances.list,item.zones,not_empty,
sql,azure.sql.managed_instance.provisioning_succeeded,azure.sql.managedinstances.list,item.provisioning_state,equals,Succeeded
sql,azure.sql.managed_instance.tags_configured,azure.sql.managedinstances.list,item.tags,not_empty,
storage,azure.storage.account.encryption_configured,azure.storage.storageaccounts.list_by_resource_group,item.encryption,not_empty,
storage,azure.storage.account.https_only_enforced,azure.storage.storageaccounts.list_by_resource_group,item.enable_https_traffic_only,equals,true
storage,azure.storage.account.minimum_tls_version_12,azure.storage.storageaccounts.list_by_resource_group,item.minimum_tls_version,equals,TLS1_2
storage,azure.storage.account.public_network_access_disabled,azure.storage.storageaccounts.list_by_resource_group,item.public_network_access,equals,Disabled
storage,azure.storage.account.public_blob_access_disabled,azure.storage.storageaccounts.list_by_resource_group,item.allow_blob_public_access,equals,false
storage,azure.storage.account.network_rules_configured,azure.storage.storageaccounts.list_by_resource_group,item.network_rule_set,not_empty,
storage,azure.storage.account.private_endpoints_configured,azure.storage.storageaccounts.list_by_resource_group,item.private_endpoint_connections,not_empty,
storage,azure.storage.account.shared_key_access_disabled,azure.storage.storageaccounts.list_by_resource_group,item.allow_shared_key_access,equals,false
storage,azure.storage.account.default_oauth_authentication,azure.storage.storageaccounts.list_by_resource_group,item.default_to_o_auth_authentication,equals,true
storage,azure.storage.account.managed_identity_enabled,azure.storage.storageaccounts.list_by_resource_group,item.identity,not_empty,
storage,azure.storage.account.immutable_storage_configured,azure.storage.storageaccounts.list_by_resource_group,item.immutable_storage_with_versioning,not_empty,
storage,azure.storage.account.cross_tenant_replication_disabled,azure.storage.storageaccounts.list_by_resource_group,item.allow_cross_tenant_replication,equals,false
storage,azure.storage.account.sas_policy_configured,azure.storage.storageaccounts.list_by_resource_group,item.sas_policy,not_empty,
storage,azure.storage.account.key_policy_configured,azure.storage.storageaccounts.list_by_resource_group,item.key_policy,not_empty,
storage,azure.storage.account.hns_enabled,azure.storage.storageaccounts.list_by_resource_group,item.is_hns_enabled,equals,true
storage,azure.storage.account.sftp_disabled,azure.storage.storageaccounts.list_by_resource_group,item.is_sftp_enabled,equals,false
storage,azure.storage.account.local_user_disabled,azure.storage.storageaccounts.list_by_resource_group,item.is_local_user_enabled,equals,false
storage,azure.storage.account.nfsv3_disabled,azure.storage.storageaccounts.list_by_resource_group,item.enable_nfs_v3,equals,false
storage,azure.storage.account.provisioning_succeeded,azure.storage.storageaccounts.list_by_resource_group,item.provisioning_state,equals,Succeeded
storage,azure.storage.account.tags_configured,azure.storage.storageaccounts.list_by_resource_group,item.tags,not_empty,
storage,azure.storage.account.zones_configured,azure.storage.storageaccounts.list_by_resource_group,item.zones,not_empty,
streamanalytics,azure.streamanalytics.cluster.managed_identity_enabled,azure.streamanalytics.clusters.list_by_resource_group,item.identity,not_empty,
streamanalytics,azure.streamanalytics.cluster.sku_configured,azure.streamanalytics.clusters.list_by_resource_group,item.sku,not_empty,
streamanalytics,azure.streamanalytics.cluster.properties_configured,azure.streamanalytics.clusters.list_by_resource_group,item.properties,not_empty,
streamanalytics,azure.streamanalytics.cluster.provisioning_succeeded,azure.streamanalytics.clusters.list_by_resource_group,item.provisioning_state,equals,Succeeded
streamanalytics,azure.streamanalytics.cluster.tags_configured,azure.streamanalytics.clusters.list_by_resource_group,item.tags,not_empty,
subscription,azure.subscription.tenant_id_present,azure.subscription.subscriptions.list,item.tenant_id,not_empty,
subscription,azure.subscription.policy.properties_configured,azure.subscription.subscriptionpolicy.list_policy_for_tenant,item.properties,not_empty,
subscription,azure.subscription.policy.system_data_present,azure.subscription.subscriptionpolicy.list_policy_for_tenant,item.system_data,not_empty,
web,azure.web.app.https_only_enforced,azure.web.webapps.list_by_resource_group,item.https_only,equals,true
web,azure.web.app.end_to_end_encryption_enabled,azure.web.webapps.list_by_resource_group,item.end_to_end_encryption_enabled,equals,true
web,azure.web.app.client_cert_enabled,azure.web.webapps.list_by_resource_group,item.client_cert_enabled,equals,true
web,azure.web.app.client_cert_mode_required,azure.web.webapps.list_by_resource_group,item.client_cert_mode,equals,Required
web,azure.web.app.managed_identity_enabled,azure.web.webapps.list_by_resource_group,item.identity,not_empty,
web,azure.web.app.public_network_access_disabled,azure.web.webapps.list_by_resource_group,item.public_network_access,equals,Disabled
web,azure.web.app.vnet_integrated,azure.web.webapps.list_by_resource_group,item.virtual_network_subnet_id,not_empty,
web,azure.web.app.ssh_disabled,azure.web.webapps.list_by_resource_group,item.ssh_enabled,equals,false
web,azure.web.app.site_config_configured,azure.web.webapps.list_by_resource_group,item.site_config,not_empty,
web,azure.web.app.host_name_ssl_configured,azure.web.webapps.list_by_resource_group,item.host_name_ssl_states,not_empty,
web,azure.web.app.keyvault_reference_identity_configured,azure.web.webapps.list_by_resource_group,item.key_vault_reference_identity,not_empty,
web,azure.web.app.scm_site_stopped,azure.web.webapps.list_by_resource_group,item.scm_site_also_stopped,equals,true
web,azure.web.app.client_affinity_disabled,azure.web.webapps.list_by_resource_group,item.client_affinity_enabled,equals,false
web,azure.web.app.storage_account_not_required,azure.web.webapps.list_by_resource_group,item.storage_account_required,equals,false
web,azure.web.app.redundancy_mode_configured,azure.web.webapps.list_by_resource_group,item.redundancy_mode,not_empty,
web,azure.web.app.enabled,azure.web.webapps.list_by_resource_group,item.enabled,equals,true
web,azure.web.app.tags_configured,azure.web.webapps.list_by_resource_group,item.tags,not_empty,
