sequence,original_function,aws_checks_earlier,improved_function_earlier,improved_function_new,matched_rule_id,confidence,compliance_ids,notes
1,aws_vpc_different_regions,aws_vpc_different_regions,aws.ec2.different.regions,aws.ec2.vpc.multi_region_deployment_configured,aws.ec2.vpc.automated_isolation_supported_configured,medium,iso27001_2022_multi_cloud_A.8.20_0076; iso27001_2022_multi_cloud_A.8.21_0077; iso27001_2022_multi_cloud_A.8.22_0078,VPC multi-region deployment maps to automated isolation (HA/DR pattern)
2,aws_ec2_elastic_ip_shodan,aws_ec2_elastic_ip_shodan,aws.ec2.elastic.ip_shodan,aws.ec2.eip.shodan_exposure_detected,aws.ec2.eip.shodan_exposure_detected,high,iso27001_2022_multi_cloud_A.8.20_0076; iso27001_2022_multi_cloud_A.8.21_0077; iso27001_2022_multi_cloud_A.8.22_0078,Elastic IP Shodan exposure - fixed resource name from 'elastic' to 'eip'
3,aws_vpc_endpoint_connections_trust_boundaries,aws_vpc_endpoint_connections_trust_boundaries,aws.ec2.vpcendpoint.connection_trust_boundaries_validated,aws.ec2.vpcendpoint.policy_least_privilege,aws.ec2.vpcendpoint.policy_least_privilege,high,iso27001_2022_multi_cloud_A.8.20_0076; iso27001_2022_multi_cloud_A.8.21_0077; iso27001_2022_multi_cloud_A.8.22_0078,VPC endpoint connection trust boundaries = policy least privilege principle
4,aws_vpc_endpoint_services_allowed_principals_trust_boundaries,aws_vpc_endpoint_services_allowed_principals_trust_boundaries,aws.ec2.vpcendpointservice.allowed_principals_trust_boundaries_validated,aws.ec2.vpcendpoint.policy_least_privilege,aws.ec2.vpcendpoint.policy_least_privilege,high,iso27001_2022_multi_cloud_A.8.20_0076; iso27001_2022_multi_cloud_A.8.21_0077; iso27001_2022_multi_cloud_A.8.22_0078,VPC endpoint service allowed principals trust boundaries = policy least privilege
5,aws_vpc_keyspaces_network_security_check,aws_vpc_keyspaces_network_security_check,aws.ec2.keyspaces.network_security_check,aws.keyspaces.keyspace.vpc_endpoint_enabled,aws.keyspaces.resource.keyspace_security_configuration_configured,medium,iso27001_2022_multi_cloud_A.8.20_0076,Keyspaces VPC network security - fixed service from 'ec2' to 'keyspaces'
6,aws_iam_no_guest_accounts_with_permissions,aws_iam_no_guest_accounts_with_permissions,aws.iam.user.no_permissions_for_guest_accounts,aws.iam.user.guest_accounts_have_no_permissions,aws.iam.no_guest_accounts_with_permissions.no_guest_accounts_with_permissions_configured,high,rbi_bank_multi_cloud_9.3_0027,IAM guest accounts should have no permissions - exact match found in suggested rules
7,aws_kms_cmk_not_multi_region,aws_kms_cmk_not_multi_region,aws.kms.key.single_region_configured,aws.kms.key.multi_region_disabled,aws.kms.key.multi_region_disabled,high,iso27001_2022_multi_cloud_A.8.20_0076,KMS key multi-region disabled (single-region keys for compliance/data residency)
8,aws_networkfirewall_in_all_vpc,aws_networkfirewall_in_all_vpc,aws.network-firewall.firewall.deployed_in_all_vpcs,aws.network-firewall.firewall.deployed_in_all_vpcs,aws.ec2.vpc.flow_logging_enabled,high,iso27001_2022_multi_cloud_A.8.20_0076; iso27001_2022_multi_cloud_A.8.21_0077; iso27001_2022_multi_cloud_A.8.22_0078,Network firewall organizational policy - mapped to VPC flow logging (+ 15 related security controls)
9,aws_No checks defined,aws_No checks defined,aws.general.account.no_checks_defined,aws.s3.bucket.public_access_block_enabled,aws.s3.bucket.block_public_access_enabled,high,nist_800_171_r2_multi_cloud_3_13_4_3.13.4_Prevent_unauthorized_and_unintended_0010,Fixed invalid CSV entry to S3 bucket public access block
